event_id,player_id,timestamp,event_type,item_id,price_audited,currency
ST00001,P0001,2024-04-08T06:25:00,store_open,ITM027,0,shards
ST00002,P0001,2024-04-06T06:59:00,item_view,ITM021,0,auric_cells
ST00003,P0001,2024-04-08T00:22:00,store_open,ITM026,0,shards
ST00004,P0001,2024-04-05T15:31:00,item_view,ITM010,0,auric_cells
ST00005,P0001,2024-04-06T13:30:00,item_view,ITM029,0,auric_cells
ST00006,P0002,2024-04-07T10:37:00,purchase,ITM001,600,auric_cells
ST00007,P0002,2024-04-07T06:19:00,store_open,ITM011,0,shards
ST00008,P0002,2024-04-09T00:15:00,item_view,ITM012,0,auric_cells
ST00009,P0002,2024-04-05T18:51:00,store_open,ITM018,0,shards
ST00010,P0002,2024-04-06T08:35:00,store_open,ITM006,0,shards
ST00011,P0002,2024-04-08T10:02:00,store_open,ITM019,0,auric_cells
ST00012,P0003,2024-04-11T07:08:00,item_view,ITM027,0,shards
ST00013,P0003,2024-04-05T20:46:00,purchase,ITM006,600,auric_cells
ST00014,P0003,2024-04-10T11:21:00,store_open,ITM021,0,shards
ST00015,P0003,2024-04-07T13:16:00,store_open,ITM029,0,auric_cells
ST00016,P0003,2024-04-05T13:31:00,item_view,ITM018,0,auric_cells
ST00017,P0004,2024-04-08T16:10:00,purchase,ITM002,1200,shards
ST00018,P0004,2024-04-07T15:18:00,item_view,ITM007,0,auric_cells
ST00019,P0004,2024-04-07T08:55:00,purchase,ITM008,200,auric_cells
ST00020,P0004,2024-04-05T10:31:00,purchase,ITM023,1200,auric_cells
ST00021,P0004,2024-04-11T08:14:00,store_open,ITM006,0,auric_cells
ST00022,P0005,2024-04-05T22:25:00,purchase,ITM004,600,auric_cells
ST00023,P0005,2024-04-06T06:37:00,item_view,ITM008,0,auric_cells
ST00024,P0005,2024-04-11T16:04:00,purchase,ITM004,200,auric_cells
ST00025,P0005,2024-04-10T07:11:00,purchase_failed,ITM011,200,shards
ST00026,P0005,2024-04-09T14:00:00,item_view,ITM030,0,shards
ST00027,P0006,2024-04-05T11:50:00,item_view,ITM024,0,auric_cells
ST00028,P0006,2024-04-06T20:49:00,store_open,ITM007,0,auric_cells
ST00029,P0006,2024-04-10T19:45:00,currency_spend,ITM001,800,auric_cells
ST00030,P0006,2024-04-09T01:49:00,item_view,ITM003,0,auric_cells
ST00031,P0006,2024-04-07T05:03:00,purchase_failed,ITM026,800,auric_cells
ST00032,P0007,2024-04-10T20:37:00,store_open,ITM016,0,shards
ST00033,P0007,2024-04-06T17:53:00,purchase,ITM010,200,shards
ST00034,P0007,2024-04-12T06:37:00,store_open,ITM013,0,shards
ST00035,P0007,2024-04-11T03:34:00,purchase,ITM021,200,auric_cells
ST00036,P0007,2024-04-11T17:48:00,purchase_failed,ITM008,400,auric_cells
ST00037,P0007,2024-04-09T23:35:00,item_view,ITM016,0,auric_cells
ST00038,P0008,2024-04-10T21:50:00,purchase,ITM025,600,shards
ST00039,P0008,2024-04-08T11:14:00,purchase,ITM027,600,shards
ST00040,P0008,2024-04-11T18:00:00,item_view,ITM020,0,auric_cells
ST00041,P0008,2024-04-06T00:26:00,item_view,ITM010,0,shards
ST00042,P0008,2024-04-06T19:34:00,item_view,ITM012,0,shards
ST00043,P0009,2024-04-09T10:18:00,item_view,ITM009,0,auric_cells
ST00044,P0009,2024-04-10T23:26:00,purchase,ITM026,400,auric_cells
ST00045,P0009,2024-04-07T06:40:00,store_open,ITM027,0,auric_cells
ST00046,P0009,2024-04-08T17:21:00,currency_spend,ITM012,400,auric_cells
ST00047,P0009,2024-04-08T04:56:00,currency_spend,ITM013,600,shards
ST00048,P0010,2024-04-10T04:12:00,purchase_failed,ITM006,800,auric_cells
ST00049,P0010,2024-04-05T14:06:00,currency_spend,ITM015,1200,shards
ST00050,P0010,2024-04-10T20:43:00,store_open,ITM018,0,shards
ST00051,P0010,2024-04-06T17:42:00,item_view,ITM017,0,shards
ST00052,P0010,2024-04-08T17:18:00,item_view,ITM022,0,shards
ST00053,P0011,2024-04-12T06:03:00,currency_spend,ITM016,800,shards
ST00054,P0011,2024-04-10T09:03:00,currency_spend,ITM029,200,shards
ST00055,P0011,2024-04-08T18:48:00,item_view,ITM005,0,shards
ST00056,P0011,2024-04-05T19:30:00,store_open,ITM030,0,shards
ST00057,P0011,2024-04-06T15:37:00,currency_spend,ITM017,200,shards
ST00058,P0011,2024-04-07T08:37:00,purchase,ITM009,400,shards
ST00059,P0012,2024-04-05T22:35:00,currency_spend,ITM021,200,shards
ST00060,P0012,2024-04-09T07:23:00,purchase,ITM009,600,auric_cells
ST00061,P0012,2024-04-12T03:31:00,purchase_failed,ITM026,1200,shards
ST00062,P0012,2024-04-06T15:33:00,purchase_failed,ITM002,400,shards
ST00063,P0012,2024-04-11T01:10:00,purchase,ITM030,200,shards
ST00064,P0012,2024-04-08T20:44:00,store_open,ITM010,0,shards
ST00065,P0013,2024-04-09T19:59:00,item_view,ITM004,0,shards
ST00066,P0013,2024-04-07T21:20:00,item_view,ITM016,0,shards
ST00067,P0013,2024-04-05T15:59:00,currency_spend,ITM015,1200,shards
ST00068,P0013,2024-04-10T14:49:00,currency_spend,ITM002,400,shards
ST00069,P0014,2024-04-09T06:35:00,purchase_failed,ITM014,200,shards
ST00070,P0014,2024-04-08T20:45:00,currency_spend,ITM017,600,auric_cells
ST00071,P0014,2024-04-07T23:49:00,store_open,ITM018,0,shards
ST00072,P0014,2024-04-08T04:23:00,item_view,ITM008,0,auric_cells
ST00073,P0014,2024-04-09T12:48:00,purchase,ITM027,800,auric_cells
ST00074,P0014,2024-04-07T14:41:00,store_open,ITM024,0,auric_cells
ST00075,P0015,2024-04-09T08:53:00,item_view,ITM013,0,shards
ST00076,P0015,2024-04-11T19:22:00,purchase_failed,ITM023,400,shards
ST00077,P0015,2024-04-10T18:08:00,item_view,ITM022,0,auric_cells
ST00078,P0015,2024-04-08T11:32:00,store_open,ITM019,0,auric_cells
ST00079,P0015,2024-04-09T22:25:00,item_view,ITM024,0,shards
ST00080,P0016,2024-04-11T13:09:00,item_view,ITM028,0,auric_cells
ST00081,P0016,2024-04-09T12:57:00,item_view,ITM002,0,shards
ST00082,P0016,2024-04-07T13:41:00,purchase,ITM023,800,shards
ST00083,P0016,2024-04-10T11:49:00,purchase,ITM027,1200,shards
ST00084,P0016,2024-04-09T15:57:00,item_view,ITM004,0,shards
ST00085,P0016,2024-04-11T03:56:00,purchase_failed,ITM012,200,auric_cells
ST00086,P0017,2024-04-11T19:13:00,store_open,ITM021,0,auric_cells
ST00087,P0017,2024-04-08T17:32:00,store_open,ITM015,0,auric_cells
ST00088,P0017,2024-04-06T02:52:00,item_view,ITM016,0,auric_cells
ST00089,P0017,2024-04-08T05:59:00,item_view,ITM011,0,auric_cells
ST00090,P0018,2024-04-09T15:18:00,purchase_failed,ITM026,1200,auric_cells
ST00091,P0018,2024-04-06T14:01:00,purchase_failed,ITM009,800,shards
ST00092,P0018,2024-04-06T05:17:00,purchase,ITM019,200,shards
ST00093,P0018,2024-04-09T01:37:00,item_view,ITM022,0,auric_cells
ST00094,P0019,2024-04-09T19:42:00,currency_spend,ITM003,800,auric_cells
ST00095,P0019,2024-04-08T23:43:00,currency_spend,ITM020,800,auric_cells
ST00096,P0019,2024-04-08T04:12:00,store_open,ITM006,0,shards
ST00097,P0019,2024-04-11T15:04:00,purchase,ITM017,200,shards
ST00098,P0019,2024-04-11T15:50:00,purchase,ITM007,600,auric_cells
ST00099,P0020,2024-04-12T07:53:00,currency_spend,ITM024,200,auric_cells
ST00100,P0020,2024-04-05T20:13:00,item_view,ITM027,0,shards
ST00101,P0020,2024-04-09T20:40:00,store_open,ITM021,0,shards
ST00102,P0020,2024-04-07T18:06:00,store_open,ITM006,0,shards
ST00103,P0020,2024-04-08T09:51:00,purchase,ITM025,200,shards
ST00104,P0020,2024-04-05T13:23:00,purchase,ITM016,800,auric_cells
ST00105,P0021,2024-04-11T19:30:00,currency_spend,ITM005,200,shards
ST00106,P0021,2024-04-09T21:13:00,item_view,ITM022,0,auric_cells
ST00107,P0021,2024-04-07T07:17:00,currency_spend,ITM017,800,shards
ST00108,P0021,2024-04-06T22:08:00,store_open,ITM004,0,auric_cells
ST00109,P0021,2024-04-11T03:34:00,item_view,ITM001,0,auric_cells
ST00110,P0022,2024-04-11T10:13:00,currency_spend,ITM018,200,shards
ST00111,P0022,2024-04-08T04:35:00,currency_spend,ITM016,400,auric_cells
ST00112,P0022,2024-04-06T15:57:00,item_view,ITM029,0,auric_cells
ST00113,P0022,2024-04-06T03:56:00,store_open,ITM007,0,shards
ST00114,P0022,2024-04-09T03:37:00,currency_spend,ITM022,800,auric_cells
ST00115,P0023,2024-04-11T08:03:00,purchase_failed,ITM006,800,auric_cells
ST00116,P0023,2024-04-11T05:30:00,purchase,ITM016,1200,auric_cells
ST00117,P0023,2024-04-06T00:38:00,item_view,ITM023,0,auric_cells
ST00118,P0023,2024-04-11T16:00:00,item_view,ITM026,0,auric_cells
ST00119,P0023,2024-04-11T08:47:00,purchase,ITM008,200,auric_cells
ST00120,P0023,2024-04-11T09:02:00,item_view,ITM013,0,auric_cells
ST00121,P0024,2024-04-12T06:02:00,currency_spend,ITM021,1200,shards
ST00122,P0024,2024-04-07T10:09:00,item_view,ITM016,0,auric_cells
ST00123,P0024,2024-04-12T07:06:00,store_open,ITM026,0,auric_cells
ST00124,P0024,2024-04-10T01:20:00,store_open,ITM026,0,shards
ST00125,P0025,2024-04-05T09:35:00,purchase,ITM003,1200,auric_cells
ST00126,P0025,2024-04-10T10:42:00,purchase,ITM010,800,shards
ST00127,P0025,2024-04-10T09:35:00,purchase,ITM001,400,shards
ST00128,P0025,2024-04-06T12:45:00,purchase,ITM007,800,auric_cells
ST00129,P0026,2024-04-06T02:33:00,item_view,ITM004,0,auric_cells
ST00130,P0026,2024-04-10T16:54:00,currency_spend,ITM004,200,shards
ST00131,P0026,2024-04-07T18:19:00,purchase,ITM005,800,shards
ST00132,P0026,2024-04-11T15:00:00,store_open,ITM002,0,auric_cells
ST00133,P0026,2024-04-11T07:49:00,purchase,ITM017,800,shards
ST00134,P0026,2024-04-09T04:36:00,purchase,ITM030,200,auric_cells
ST00135,P0027,2024-04-11T08:01:00,purchase,ITM005,800,auric_cells
ST00136,P0027,2024-04-07T04:18:00,item_view,ITM023,0,auric_cells
ST00137,P0027,2024-04-07T18:54:00,item_view,ITM011,0,shards
ST00138,P0027,2024-04-05T14:28:00,store_open,ITM021,0,shards
ST00139,P0028,2024-04-11T19:17:00,purchase_failed,ITM001,800,auric_cells
ST00140,P0028,2024-04-07T16:34:00,currency_spend,ITM030,600,auric_cells
ST00141,P0028,2024-04-11T16:56:00,item_view,ITM003,0,auric_cells
ST00142,P0028,2024-04-05T10:52:00,purchase_failed,ITM014,600,shards
ST00143,P0028,2024-04-06T02:07:00,currency_spend,ITM006,400,auric_cells
ST00144,P0028,2024-04-11T06:34:00,item_view,ITM030,0,shards
ST00145,P0029,2024-04-11T05:05:00,purchase,ITM007,600,auric_cells
ST00146,P0029,2024-04-10T17:27:00,purchase,ITM006,1200,shards
ST00147,P0029,2024-04-10T06:10:00,purchase,ITM024,600,shards
ST00148,P0029,2024-04-06T19:16:00,currency_spend,ITM003,400,shards
ST00149,P0029,2024-04-10T05:41:00,purchase,ITM005,200,auric_cells
ST00150,P0029,2024-04-10T21:19:00,store_open,ITM024,0,auric_cells
ST00151,P0030,2024-04-05T11:23:00,store_open,ITM018,0,auric_cells
ST00152,P0030,2024-04-11T00:41:00,currency_spend,ITM023,600,shards
ST00153,P0030,2024-04-06T12:16:00,item_view,ITM014,0,auric_cells
ST00154,P0030,2024-04-09T08:56:00,store_open,ITM030,0,shards
ST00155,P0030,2024-04-07T19:53:00,item_view,ITM013,0,auric_cells
ST00156,P0030,2024-04-05T15:51:00,item_view,ITM011,0,shards
ST00157,P0031,2024-04-05T15:04:00,currency_spend,ITM006,1200,shards
ST00158,P0031,2024-04-10T17:11:00,store_open,ITM016,0,auric_cells
ST00159,P0031,2024-04-11T10:24:00,item_view,ITM003,0,auric_cells
ST00160,P0031,2024-04-05T11:18:00,store_open,ITM028,0,auric_cells
ST00161,P0031,2024-04-07T20:34:00,purchase,ITM005,600,shards
ST00162,P0031,2024-04-07T20:10:00,item_view,ITM004,0,auric_cells
ST00163,P0032,2024-04-07T21:59:00,purchase,ITM008,400,auric_cells
ST00164,P0032,2024-04-11T21:54:00,item_view,ITM021,0,shards
ST00165,P0032,2024-04-07T09:03:00,store_open,ITM013,0,shards
ST00166,P0032,2024-04-06T18:01:00,item_view,ITM016,0,auric_cells
ST00167,P0033,2024-04-09T02:45:00,item_view,ITM013,0,auric_cells
ST00168,P0033,2024-04-09T00:59:00,store_open,ITM008,0,shards
ST00169,P0033,2024-04-08T10:07:00,store_open,ITM009,0,shards
ST00170,P0033,2024-04-09T00:15:00,currency_spend,ITM018,200,auric_cells
ST00171,P0034,2024-04-07T00:47:00,item_view,ITM020,0,shards
ST00172,P0034,2024-04-05T10:27:00,item_view,ITM008,0,auric_cells
ST00173,P0034,2024-04-09T19:13:00,store_open,ITM016,0,shards
ST00174,P0034,2024-04-08T23:50:00,purchase,ITM003,800,shards
ST00175,P0034,2024-04-05T15:17:00,purchase,ITM012,200,auric_cells
ST00176,P0034,2024-04-11T00:30:00,item_view,ITM017,0,auric_cells
ST00177,P0035,2024-04-11T01:57:00,store_open,ITM016,0,auric_cells
ST00178,P0035,2024-04-10T05:14:00,purchase,ITM022,1200,auric_cells
ST00179,P0035,2024-04-10T20:09:00,item_view,ITM029,0,shards
ST00180,P0035,2024-04-10T10:54:00,purchase_failed,ITM022,400,auric_cells
ST00181,P0035,2024-04-06T04:29:00,currency_spend,ITM003,800,auric_cells
ST00182,P0035,2024-04-11T10:18:00,item_view,ITM005,0,auric_cells
ST00183,P0036,2024-04-10T19:37:00,store_open,ITM003,0,shards
ST00184,P0036,2024-04-06T06:10:00,store_open,ITM016,0,auric_cells
ST00185,P0036,2024-04-06T00:23:00,item_view,ITM024,0,shards
ST00186,P0036,2024-04-10T15:39:00,currency_spend,ITM007,800,auric_cells
ST00187,P0036,2024-04-07T23:17:00,item_view,ITM025,0,shards
ST00188,P0037,2024-04-08T14:21:00,item_view,ITM023,0,auric_cells
ST00189,P0037,2024-04-09T20:49:00,store_open,ITM027,0,auric_cells
ST00190,P0037,2024-04-07T04:51:00,item_view,ITM015,0,shards
ST00191,P0037,2024-04-10T02:45:00,item_view,ITM009,0,auric_cells
ST00192,P0038,2024-04-05T17:26:00,store_open,ITM005,0,auric_cells
ST00193,P0038,2024-04-09T19:56:00,purchase,ITM006,400,shards
ST00194,P0038,2024-04-06T11:37:00,purchase_failed,ITM026,800,shards
ST00195,P0038,2024-04-10T06:14:00,purchase_failed,ITM024,600,shards
ST00196,P0038,2024-04-05T10:27:00,currency_spend,ITM004,200,shards
ST00197,P0038,2024-04-05T18:48:00,currency_spend,ITM028,400,shards
ST00198,P0039,2024-04-09T21:54:00,item_view,ITM022,0,auric_cells
ST00199,P0039,2024-04-08T16:31:00,purchase,ITM019,600,auric_cells
ST00200,P0039,2024-04-08T11:37:00,currency_spend,ITM019,800,auric_cells
ST00201,P0039,2024-04-12T07:16:00,purchase,ITM014,600,shards
ST00202,P0040,2024-04-11T11:44:00,purchase,ITM020,800,auric_cells
ST00203,P0040,2024-04-10T19:51:00,currency_spend,ITM015,800,shards
ST00204,P0040,2024-04-11T07:41:00,currency_spend,ITM015,600,auric_cells
ST00205,P0040,2024-04-08T11:13:00,purchase,ITM013,400,auric_cells
ST00206,P0040,2024-04-08T08:45:00,item_view,ITM022,0,shards
ST00207,P0040,2024-04-11T20:08:00,currency_spend,ITM021,400,shards
